AA11,AA12,a,b,bs,city,cp,e,el,es,f,fi,g,id,j,k,l,lat,lon,m,p,pimg,r,s,sq,t,tp,type,v,district_code
特定農業區,甲種建築用地,西安里南北七路31巷31~60號,透天厝,,B,,10403,無,,全/三層,-1,9,188,2,1,0,24.37279929165217,120.60066945455206,無,"80,502",bt_02.png,15,44.72,LY9xM9TS8ZC6QKjNRIK4tLfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),360,Biz,3房2廳3衛有隔間,B22
住,,中松路1~30號,透天厝,,B,,10403,無,,全/二層,0,35,189,1,1,0,24.347104478824942,120.58731586910054,無,"57,805",bt_02.png,10,41.52,2oZGzY21e8LREyqHD9rLYLfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),240,Biz,4房2廳3衛有隔間,B22
住,,東安里福東一路1~30號,透天厝,,B,,10402,無,,全/二層,-1,36,190,2,1,0,24.33798736271763,120.59112857832534,無,"75,005",bt_02.png,10,40.00,NMfRZ0rndslhPi70/kzsl7fBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),300,Biz,3房1廳3衛有隔間,B22
特定農業區,甲種建築用地,東西四路二段211~240號,透天厝,,B,,10401,無,,全/三層,-1,19,191,1,1,0,24.381700600197973,120.60866045460497,無,"69,273",bt_02.png,9,49.08,pac65mVteb3iSHvQoUmVP7fBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),340,Biz,4房2廳3衛有隔間,B22
特定農業區,甲種建築用地,福興里福東路1~30號,透天厝,,B,,10401,無,,全/三層,0,17,192,3,2,0,24.345185032489955,120.6017189462003,無,"38,631",bt_02.png,20,142.37,Wq0AHCkdcLuWkE9HX19ntbfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),550,Biz,10房2廳6衛有隔間,B22
特定農業區,甲種建築用地,福興里福東路1~30號,透天厝,,B,,10401,無,,全/三層,0,17,193,3,2,0,24.345185032489955,120.6017189462003,無,"38,631",bt_02.png,20,142.37,ZNSo9zp5oY8oAxvcGvqiL7fBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),550,Biz,10房2廳6衛有隔間,B22
特定農業區,甲種建築用地,東西八路二段108巷1~30號,透天厝,,B,,10401,無,,全/三層,-1,15,194,1,1,0,24.371994472795247,120.60057449393435,無,"72,036",bt_02.png,11,55.53,he70ZIUEF5gD3GSfte2EnLfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),400,Biz,4房1廳3衛有隔間,B22
特定農業區,農牧用地,福東路45巷61~90號,農舍,,B,,10312,無,,"一層,二層/二層",-1,20,195,1,1,0,24.34141451933142,120.60154891664627,無,"200,350",bt_10.png,74,79.86,oo9uLfEs+y0c2O18bVgIjrfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),"1,600",Biz,4房1廳2衛有隔間,B22
鄉村區,乙種建築用地,松七街1~30號,透天厝,,B,,10312,無,,全/三層,-1,11,196,1,1,0,24.361761971872205,120.6041779947924,無,"108,443",bt_02.png,9,50.72,+P9DXf9kZg7e8X/iIDjcR7fBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),550,Biz,5房2廳3衛有隔間,B22
住,,中山南路304巷31~60號,透天厝,,B,,10312,無,,全/二層,0,34,197,2,1,0,24.347174564487922,120.58818783344627,無,"55,362",bt_02.png,10,37.57,4KfNf+dMECK0XPKemps2bLfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),208,Biz,3房2廳2衛有隔間,B22
住,,南安路7巷1~30號,透天厝,,B,,10312,無,,全/二層,-1,31,198,1,1,0,24.349552066026785,120.5839462402406,無,"79,864",bt_02.png,10,35.69,dUOhUJkCftr7OUwiW3HxGrfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),285,Biz,4房2廳2衛有隔間,B22
特定農業區,甲種建築用地,東西八路二段108巷1~30號,透天厝,,B,,10311,無,,全/三層,-1,15,199,1,1,0,24.371604545585807,120.60028098906655,無,"72,757",bt_02.png,11,85.21,yOhttLlz533YUOlvSPJfSrfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),620,Biz,5房3廳3衛有隔間,B22
特定農業區,甲種建築用地,西安里東西八路二段50巷1~30號,透天厝,,B,,10310,無,,全/三層,-1,20,200,1,1,0,24.371668757630534,120.60320580681447,無,"192,965",bt_02.png,9,18.14,WeJoi9jMrerGgSCHm7pqdLfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),350,Biz,4房1廳2衛有隔間,B22
特定農業區,甲種建築用地,東西七路二段105巷1~30號,透天厝,,B,,10310,無,,全/三層,-1,21,201,2,1,0,24.37297318316409,120.60431413125528,無,"78,714",bt_02.png,22,48.28,r0rCMoo8IO0tUwQI47QAqrfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),380,Biz,4房2廳2衛有隔間,B22
特定農業區,甲種建築用地,中山南路802巷1~30號,透天厝,,B,,10309,無,,全/二層,-1,33,202,1,1,0,24.367473125822986,120.59574247258813,無,"41,937",bt_02.png,9,40.54,x7HvtFy3+k1FB3AZSb75g7fBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),170,Biz,3房2廳2衛有隔間,B22
鄉村區,乙種建築用地,松雅里大安港路556巷1~30號,透天厝,,B,,10309,無,,全/四層,-1,1,203,1,1,0,24.360672569003388,120.6041582213214,無,"129,193",bt_02.png,11,58.05,cfHYR8qDnhmIeyDYM8T7a7fBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),750,Biz,4房2廳3衛有隔間,B22
鄉村區,乙種建築用地,松雅里大安港路556巷1~30號,透天厝,,B,,10309,無,,全/四層,-1,1,204,1,1,0,24.3606621553592,120.60411035195845,無,"130,731",bt_02.png,11,59.67,4nvMRLL08JG/iKwueKfDLbfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),780,Biz,4房2廳3衛有隔間,B22
鄉村區,乙種建築用地,大安港路556巷1~30號,透天厝,,B,,10309,無,,全/四層,-1,1,205,1,1,0,24.360730102769466,120.60423344329729,無,"125,048",bt_02.png,11,63.98,1orKtWWkYWxpvIB3j1B9lrfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),800,Biz,4房2廳3衛有隔間,B22
鄉村區,乙種建築用地,松雅里大安港路556巷1~30號,透天厝,,B,,10309,無,,全/四層,-1,1,206,1,1,0,24.36070200143112,120.60419509100569,無,"127,471",bt_02.png,10,58.05,1vvoCjITz+lZ63yu/+Qg5bfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),740,Biz,4房2廳3衛有隔間,B22
特定農業區,農牧用地,甲六路31~60號,農舍,,B,,10308,無,,一層/一層,-1,21,207,2,1,0,24.33697165795551,120.57601408348742,無,"58,602",bt_10.png,34,99.83,IAw0qSHGgQk0xOHzxPWoJ7fBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),585,Biz,0房0廳1衛有隔間,B22
鄉村區,乙種建築用地,南海路211~240號,透天厝,,B,,10307,無,,全/二層,-1,28,208,2,1,0,24.35834155794923,120.58882586412021,無,"41,025",bt_02.png,17,67.03,8+mBjGN6gBLTD3mpTA/c4bfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),275,Biz,6房3廳2衛有隔間,B22
農,,中松路73巷1~30號,透天厝,,B,,10307,無,,全/三層,-1,19,209,2,1,0,24.348786804999285,120.58756419253868,無,"61,055",bt_02.png,21,73.70,95K+U3fYTiHlBSAhhzc6NbfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),450,Biz,4房3廳3衛有隔間,B22
特定農業區,農牧用地,大興路1~30號,農舍,,B,,10306,無,,一層/一層,-1,21,210,2,1,0,24.347177476922226,120.57067797547944,無,"167,712",bt_10.png,76,92.42,qosPlwsxd4d4jxJCa2wZkLfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),"1,550",Biz,,B22
鄉村區,乙種建築用地,中山南路740巷1~30號,透天厝,,B,,10306,無,,全/二層,-1,31,211,1,1,0,24.362441995085526,120.59499951206193,無,"81,144",bt_02.png,9,24.65,kBtrdh9LKSKXAYdV4qudaLfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),200,Biz,4房1廳3衛有隔間,B22
住,,中松路56巷31~60號,透天厝,,B,,10306,無,,全/二層,-1,34,212,1,1,0,24.346750185115955,120.58851541443488,無,"68,565",bt_02.png,10,40.84,+UIjdjVEIZkANUZb0EaSpLfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),280,Biz,6房2廳2衛有隔間,B22
特定農業區,甲種建築用地,西安里東西七路二段105巷1~30號,透天厝,,B,,10305,無,,全/三層,-1,21,213,2,1,0,24.372987496533714,120.60443680990849,無,"68,972",bt_02.png,22,43.50,152rdDAp28pe10tWs4m7Y7fBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),300,Biz,2房1廳3衛有隔間,B22
特定農業區,甲種建築用地,大安港路1079巷1~30號,透天厝,,B,,10305,無,,全/二層,-1,34,214,1,1,0,24.377993531408606,120.58896441609889,無,"67,339",bt_02.png,9,16.34,hufKQfqk5ko9POlsDagP1rfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),110,Biz,5房2廳3衛有隔間,B22
住,,中松路56巷31~60號,透天厝,,B,,10304,無,,全/二層,-1,31,215,1,1,0,24.346522859757336,120.5882608988503,無,"121,570",bt_02.png,10,31.26,TINYBClnEWhXJY9V8wE4srfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),380,Biz,3房2廳2衛有隔間,B22
特定農業區,甲種建築用地,南埔里南安路421巷1~30號,透天厝,,B,,10304,無,,全/三層,-1,18,216,1,1,0,24.338005741865093,120.5682654590696,無,"59,183",bt_02.png,13,59.14,T9klfNFNc/LaU8FxhTy/97fBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),350,Biz,4房1廳3衛有隔間,B22
住,,南勢厝路29巷1~30號,透天厝,,B,,10303,無,,全/三層,-1,19,217,2,1,0,24.34473330201695,120.58709245239206,無,"71,140",bt_02.png,19,50.61,oaJdDBpfgVPfj8ljpQD3wrfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),360,Biz,4房2廳2衛有隔間,B22
特定農業區,丁種建築用地,大安港路661~690號,透天厝,,B,,10302,無,,全/三層,-1,42,218,5,3,0,24.362870367017102,120.60300063750485,無,"76,526",bt_02.png,28,222.06,dv7CbMgOroxaRNyB0eNG8LfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),"1,699",Biz,,B22
鄉村區,乙種建築用地,松圳路1~30號,透天厝,,B,,10212,無,,全/二層,-1,19,219,2,1,0,24.362851354304606,120.60353551040215,無,"148,264",bt_02.png,12,40.47,A8zlOG+EKYSBW0mzI1CxZ7fBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),600,Biz,6房3廳4衛有隔間,B22
住,,中山南路150巷1~30號,透天厝,,B,,10212,無,,全/二層,-1,34,220,1,1,0,24.340484594072635,120.59139156774144,無,"42,053",bt_02.png,11,37.57,0Lux6tZ1fWxUbrot11AqCrfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),158,Biz,3房2廳2衛有隔間,B22
鄉村區,乙種建築用地,松十街31~60號,透天厝,,B,,10212,無,,全/三層,-1,14,221,1,1,0,24.361654528879424,120.6056007070395,無,"82,939",bt_02.png,11,56.07,2qPbOIPAERiKZvETZc/7ZLfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),465,Biz,5房2廳3衛有隔間,B22
鄉村區,乙種建築用地,松十街61~90號,透天厝,,B,,10212,無,,全/四層,-1,12,222,1,1,0,24.36219589622795,120.60576747565904,無,"100,403",bt_02.png,10,54.28,y2vIm5+lnprZeixC0ZiwC7fBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),545,Biz,5房2廳3衛有隔間,B22
鄉村區,乙種建築用地,福安路91~120號,透天厝,,B,,10211,無,,全/二層,-1,23,223,3,1,0,24.35141055163126,120.5979582815767,無,"111,831",bt_02.png,15,33.98,/eDEL+qR6KxbLYMINg9NbLfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),380,Biz,3房2廳3衛有隔間,B22
鄉村區,乙種建築用地,西安里南北八路57巷31~60號,透天厝,,B,,10210,無,,全/三層,1,18,224,1,1,0,24.370245433368357,120.59366702943197,無,"77,620",bt_02.png,11,46.38,W61qzT3TuZ0V+i7OSs9TXLfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),360,Biz,3房2廳2衛有隔間,B22
鄉村區,乙種建築用地,東西九路178巷1~30號,透天厝,,B,,10210,無,,全/三層,-1,20,225,1,1,0,24.36999916481918,120.59327511156707,無,"51,974",bt_02.png,10,58.68,ufLwEuZcrdAhcHMYfnAY27fBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),305,Biz,4房3廳3衛有隔間,B22
住,,中庄里中松路31~60號,透天厝,,B,,10210,無,,全/二層,-1,31,226,1,1,0,24.346985912649973,120.58754489534455,無,"90,764",bt_02.png,8,30.85,hUQYyAmlEs1eboGcxtBn5bfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),280,Biz,6房2廳3衛有隔間,B22
鄉村區,乙種建築用地,龜??里中山南路740巷1~30號,透天厝,,B,,10209,無,,全/二層,-1,30,227,2,1,0,24.364213876124168,120.58694448459345,無,"40,572",bt_02.png,15,24.65,uoAnszFUhGmGYLfit90+4LfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),100,Biz,3房2廳3衛有隔間,B22
住,,福東一路63巷61~90號,透天厝,,B,,10209,無,,全/二層,-1,31,228,2,1,0,24.336581889099556,120.59125824114001,無,"73,074",bt_02.png,8,19.54,Y7bLAkLK6Kj8Nz6aNdd2ErfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),142,Biz,4房1廳2衛有隔間,B22
特定農業區,丁種建築用地,中山南路781~810號,透天厝,,B,,10208,無,,全/一層,-1,17,229,2,1,0,24.369479765693963,120.58684606514146,無,"298,460",bt_02.png,32,50.59,U88NbiuJpC+TZ7fxLv+UYbfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),"1,510",Biz,,B22
特定農業區,甲種建築用地,福興里福安路91~120號,透天厝,,B,,10207,無,,全/二層,-1,19,230,2,1,0,24.351257201251773,120.60195176110965,無,"55,547",bt_02.png,21,126.02,4B1NXuyM2yW8RATpOh20xLfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),700,Biz,6房3廳4衛有隔間,B22
特定農業區,甲種建築用地,中松路168巷31~60號,透天厝,,B,,10207,無,,全/三層,-1,20,231,2,1,0,24.35025626918506,120.59527186358783,無,"51,706",bt_02.png,19,58.02,54FjTJpscSzmPP63A+ohDbfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),300,Biz,5房2廳3衛有隔間,B22
住,,西安里4鄰東西八路二段91~120號,透天厝,,B,,10207,無,,全/三層,0,14,232,1,1,0,24.371541266477067,120.60025161644278,無,"74,522",bt_02.png,12,71.12,SrljghwPQHrI1gXgWJQvdbfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),530,Biz,4房2廳3衛有隔間,B22
特定農業區,農牧用地,中松路121~150號,透天厝,,B,,10207,無,,全/二層,-1,22,233,1,1,0,24.351062707576848,120.59229094428981,無,"85,464",bt_02.png,44,29.25,oQ0T64krIkpMGhCJzNZWebfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),250,Biz,3房2廳2衛有隔間,B22
其他,,南安里南安路181~210號,透天厝,,B,,10206,無,,全/三層,-1,21,234,2,1,0,24.349654685067804,120.57665680881955,無,"60,050",bt_02.png,17,119.90,O1UARpHB1TQn7lkvd4fNqLfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),720,Biz,3房2廳3衛有隔間,B22
特定農業區,甲種建築用地,西安里東西八路二段61~90號,工廠,,B,,10205,無,,一層/一層,-1,34,235,5,2,0,24.371634555457646,120.60100924150939,無,"153,729",bt_08.png,46,240.68,HX93JmdT+9UcfFevZ09lprfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),"3,700",Biz,0房0廳1衛有隔間,B22
其他,,台中市大甲區東西四路一段76巷1~30號,透天厝,,B,,10205,無,,全/三層,-1,18,236,2,1,0,24.379887821557933,120.61921144502655,無,"80,370",bt_02.png,20,47.28,ZTzAiTsA0256kqbUjHEWlbfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),380,Biz,4房1廳2衛有隔間,B22
住,,中松路31~60號,透天厝,,B,,10203,無,,全/二層,1,31,237,1,1,0,24.347020259893917,120.58755661039159,無,"71,316",bt_02.png,8,30.85,BW3J8KX3l/5dSw7ErNU+eLfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),220,Biz,4房2廳3衛有隔間,B22
其他,,南北六路1~30號,透天厝,,B,,10202,無,,全/二層,1,20,238,1,1,0,24.36773509124282,120.60642747769123,無,"84,621",bt_02.png,10,37.82,YUxX4G5FhNu2xCxa8IsgOLfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),320,Biz,2房2廳2衛有隔間,B22
鄉村區,乙種建築用地,東西二路69巷1~30號,透天厝,,B,,10202,無,,全/二層,0,31,239,3,1,0,24.38425289741813,120.61456749482352,無,"36,410",bt_02.png,12,37.08,LlJj/ZBulh/nkCbZZh+7o7fBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),135,Biz,,B22
住,,埔頭路22巷1~30號,透天厝,,B,,10202,無,,全/三層,0,14,240,2,1,0,24.35205720513314,120.59143623072356,無,"67,012",bt_02.png,22,67.15,4QC0aHyz6N2v+UkqvUTV1LfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),450,Biz,5房3廳5衛有隔間,B22
其他,,田尾路20巷1~30號,透天厝,,B,,10201,無,,全/三層,-1,17,241,2,1,0,24.38928525798276,120.60895306694906,無,"58,073",bt_02.png,17,41.33,txdwqIe34I2l1qriym5OjLfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),240,Biz,3房2廳3衛有隔間,B22
住,,中山南路481~510號,透天厝,,B,,10201,無,,全/三層,-1,22,242,2,1,0,24.35103458317305,120.5840976058606,無,"27,183",bt_02.png,16,105.16,y+/IznC1FXz2CAHjdveNHLfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),285,Biz,6房2廳2衛有隔間,B22
住,,中松路73巷1~30號,透天厝,,B,,10112,無,,全/三層,-1,17,243,3,1,0,24.348851251542456,120.58769111843606,無,"88,304",bt_02.png,21,50.39,QOzuQQqzPHHkP2scnWF4D7fBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),445,Biz,5房2廳3衛有隔間,B22
特定農業區,甲種建築用地,溪洲路106巷1~30號,透天厝,,B,,10111,無,,全/三層,0,11,244,3,1,0,24.363217626953354,120.59366345605144,無,"62,374",bt_02.png,16,49.70,6tK409YAK5xFoxgd+ifXFbfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),310,Biz,4房2廳3衛有隔間,B22
特定農業區,甲種建築用地,海墘里大安港路1079巷1~30號,透天厝,,B,,10111,無,,全/二層,-1,32,245,1,1,0,24.377959157493482,120.5889428403801,無,"64,278",bt_02.png,9,32.67,JXqfOXrbozy65Q9mFymeOLfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),210,Biz,0房0廳2衛有隔間,B22
住,,東西七路105巷1~30號,透天厝,,B,,10110,無,,全/三層,-1,19,246,0,1,0,24.37297318316409,120.60431413125528,無,"68,357",bt_02.png,22,48.28,B36XLdGJMbCMpcjrODtyQ7fBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),330,Biz,4房2廳2衛有隔間,B22
農,,東西八路50巷1~30號,透天厝,,B,,10110,無,,全/三層,-1,18,247,1,1,0,24.371908120581093,120.60314069249317,無,"78,532",bt_02.png,11,40.75,rv40oW9Af1SG4A33GAHpSrfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),320,Biz,,B22
住,,中海路72巷1~30號,透天厝,,B,,10109,無,,全/三層,-1,16,248,1,1,0,24.355957112773357,120.57801962202225,無,"51,726",bt_02.png,11,54.13,iIe+HBoWX1rCxhsb943l4LfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),280,Biz,3房2廳3衛有隔間,B22
鄉村區,乙種建築用地,埔頭路50巷1~30號,透天厝,,B,,10108,無,,全/三層,0,1,249,2,1,0,24.35287706305379,120.5912773861735,無,"108,955",bt_02.png,19,60.58,NJJIsZ9hAfi+D2RbofqQTrfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),660,Biz,4房3廳4衛有隔間,B22
住,,中松路73巷31~60號,透天厝,,B,,10107,無,,全/三層,-1,17,250,2,1,0,24.348677870703327,120.58734772690771,無,"71,894",bt_02.png,20,52.86,/kPtC/Wdptbp5DOrjxv2jLfBzSewkXJDY2E8j6ItdLw=,房地(土地+建物),380,Biz,4房3廳3衛有隔間,B22
